Subject,Predicate,Object,ObjectLabel
S2003.8.1179,捐赠来源,Robert O. Muller Collection,donor
S2003.8.3378,捐赠来源,Robert O. Muller Collection,donor
S2003.8.3656,标题,Sandpipers Against Moon,title
FSC-P-6978.1a-g-3a-t,捐赠来源,"The Kinsey Chanoyu Collection, Gift of Gregory Kinsey",donor
S2003.8.131,制作时间,early 20th century,date
FSC-A-26,捐赠来源,"Gift from Mrs. Myron Bement Smith, from the collection of Myron Bement Smith",donor
S2019.3.788,捐赠来源,Purchase and partial gift of the Kenneth and Kiyo Hitch Collection from Kiyo Hitch with funds from the Mary Griggs Burke Endowment,donor
S2003.8.2379,制作时间,1932/1,date
F1916.658,标题,"Buddhist monk's mantle, refashioned from karaori Noh robe",title
S2003.8.2078,标题,Pair of white cockatoos,title
F1887.23,标题,Long Venice,title
F1905.22,标题,"Food dish with chrysanthemum design, inscribed ""longevity""",title
S1995.36,捐赠来源,Gift of Lois Conner in honor of her Parents,donor
F1953.25,制作时间,1633,date
S2003.8.3430,捐赠来源,Robert O. Muller Collection,donor
S2003.8.1740,制作时间,March 1899,date
FSC-P-6536,捐赠来源,Gift of Victor and Takako Hauge,donor
nan,标题,"[Temizu-ya and buildings, Nikko]",title
FSC-P-3682,制作时间,15th-17th century,date
S2003.8.3278,标题,"White-flowered Gourd, from the series Seitei's Flowers and Birds",title
F1893.46,对象类型,Print,type
S2003.8.1547,标题,Nakamura Kichiemon in the Role of Takechi Mitsuhide 初代中村吉衛門　馬盥 光秀,title
S2003.8.2786,对象类型,Print,type
F1969.3,对象类型,Sculpture,type
F1917.147,对象类型,Costume and Textile,type
nan,标题,[Sword and armor shop],title
S2003.8.782,捐赠来源,Robert O. Muller Collection,donor
S2021.5.123,对象类型,Print,type
S2003.8.554,对象类型,Print,type
F1916.663,标题,"Brocade, silk. A Buddhist monk's robe, patched; kesa 袈裟",title
S2003.8.2009,制作时间,ca. 1930,date
S2003.8.2638,标题,Three Actors,title
FSC-P-6521,对象类型,Vessel,type
S2003.8.927,捐赠来源,Robert O. Muller Collection,donor
S2018.34,制作时间,18th-19th century,date
nan,标题,"Volubilis and Fes, Morocco",title
S2003.8.722,对象类型,Print,type
F1905.51,对象类型,Vessel,type
S2003.8.1461,对象类型,Print,type
S2003.8.3018,标题,Peony In Chinese Vase and Wisteria,title
S2018.25,捐赠来源,Gift of Richard Isaacson,donor
S2003.8.96,对象类型,Print,type
F1947.20a-b,对象类型,Vessel,type
S2003.8.3833.23,捐赠来源,Robert O. Muller Collection,donor
S2003.8.1375.6,标题,"Thirty-two Comic Faces, New Edition",title
S2003.8.192,对象类型,Print,type
S2022.1.10,对象类型,Costume and Textile,type
S2003.8.1097,制作时间,1930/6,date
S2003.8.2867,制作时间,1922-1927,date
S2003.8.39,制作时间,1916,date
S2003.8.636,标题,"Night Rain, Teradomari, from the series Souvenirs of Travels, Second Collection 旅みやげ第二集　寺泊の夜雨",title
S2021.5.659,捐赠来源,The Pearl and Seymour Moskowitz Collection,donor
FSC-P-4297,制作时间,11th-13th century,date
S2003.8.2098,捐赠来源,Robert O. Muller Collection,donor
S2003.8.1090,捐赠来源,Robert O. Muller Collection,donor
S2003.8.1627,捐赠来源,Robert O. Muller Collection,donor
S2003.8.164,捐赠来源,Robert O. Muller Collection,donor
S2003.8.901,捐赠来源,Robert O. Muller Collection,donor
FSC-P-3675,制作时间,15th-17th century,date
F1990.23,对象类型,Tool and Equipment,type
FSC-P-3470,标题,Pottery: Unidentified form,title
FSC-P-6544,标题,Sherd,title
S2003.8.2369,捐赠来源,Robert O. Muller Collection,donor
S2003.8.578,对象类型,Print,type
S2003.8.1658,标题,Good Dream,title
F1893.63,对象类型,Print,type
FSC-P-4773,制作时间,mid 17th century,date
S2019.3.149,制作时间,1929,date
S2003.8.1760,对象类型,Print,type
S2018.2.72,捐赠来源,"Purchase and partial gift from the Gloria Katz and Willard Huyck Collection — Acquisition fund in honor of Julian Raby, director emeritus of the National Museum of Asian Art",donor
S2003.8.1401,标题,Birds On Ivy Vine,title
F2021.4.7.1a-f,对象类型,Painting,type
S2017.46.1-2,对象类型,Musical Instrument,type
F1913.176,标题,"Section of a chair cover with a pavilion, bats, horses, fish-dragons, waves, and clouds",title
S2003.8.2741a-c,制作时间,1891,date
S2003.8.2311,标题,Arai,title
S2003.8.2877,对象类型,Print,type
S2019.3.1891,制作时间,1994,date
F1903.55,捐赠来源,Gift of Charles Lang Freer,donor
S2003.8.3731,标题,Sargeant Kawasaki crossing the Tai-Dong river alone,title
FSC-P-6578,制作时间,15th-17th century,date
S2003.8.882,捐赠来源,Robert O. Muller Collection,donor
F1911.156u,捐赠来源,Gift of Charles Lang Freer,donor
S2003.8.1169,对象类型,Print,type
S2012.9.859,制作时间,ca. 100 BCE,date
F1907.126,对象类型,Painting,type
S2012.9.4574,对象类型,Vessel,type
F1945.40a-b,捐赠来源,Purchase — Charles Lang Freer Endowment,donor
S2003.8.392,标题,Oriki,title
S2003.8.3309,对象类型,Print,type
S2003.8.2472,制作时间,1891-1955,date
S2003.8.3784,对象类型,Print,type
FSC-GR-727.5,制作时间,1875-1880,date
FSC-GR-156,制作时间,1681-1684,date
S2003.8.1303,捐赠来源,Robert O. Muller Collection,donor
S2003.8.1677,标题,Strolling Players In A Rain Storm,title
S2003.8.2790.40,对象类型,Print,type
S2003.8.3752.13,对象类型,Print,type
S2003.8.455,标题,"Late Autumn at Imai Bridge, Gyotoku",title
S1987.105,制作时间,7th-8th century,date
S2003.8.2301,捐赠来源,Robert O. Muller Collection,donor
S2003.8.2650,捐赠来源,Robert O. Muller Collection,donor
S2003.8.455,对象类型,Print,type
S2003.8.2382,对象类型,Print,type
nan,标题,Non-Garden Sites in China and Korea (Photographs),title
S2006.27,捐赠来源,Gift of Guido Goldman,donor
F2006.5,制作时间,ca. 1750,date
S2003.8.3339,捐赠来源,Robert O. Muller Collection,donor
S1995.86,捐赠来源,Gift of Lois Conner in honor of her parents,donor
S2003.8.1821,对象类型,Print,type
FSC-P-5346,捐赠来源,Gift of Victor and Takako Hauge,donor
FSC-L-70.1a-b-15a-e,捐赠来源,"The Kinsey Chanoyu Collection, Gift of Gregory Kinsey",donor
S2003.8.3471,对象类型,Print,type
S2003.8.723,捐赠来源,Robert O. Muller Collection,donor
F1944.37.3,标题,Ojime bead carved with the face of a god of good fortune,title
S2003.8.2112,捐赠来源,Robert O. Muller Collection,donor
S2003.8.1824,对象类型,Print,type
F1887.26,制作时间,1879-1880,date
S2003.8.1708,捐赠来源,Robert O. Muller Collection,donor
S2003.8.2092,捐赠来源,Robert O. Muller Collection,donor
S2003.8.757,对象类型,Print,type
S2003.8.988,捐赠来源,Robert O. Muller Collection,donor
S2003.8.1785,捐赠来源,Robert O. Muller Collection,donor
S2003.8.1306,制作时间,1904,date
S2003.8.1982,对象类型,Print,type
FSC-P-5417,标题,Fragment of an unidentified vessel,title
S2003.8.86,对象类型,Print,type
S2003.8.1654,对象类型,Print,type
F1908.246,对象类型,Print,type
S2003.8.3742.12,制作时间,1950s,date
S2003.8.2329,捐赠来源,Robert O. Muller Collection,donor
S2003.8.1245,标题,"Sudden summer afternoon shower at Atami, Izu",title
FSC-P-5488,对象类型,Vessel,type
S2003.8.2824,标题,A Brave Veteran Of The Heike,title
S2003.8.489,对象类型,Print,type
FSC-P-4920,标题,Sherd,title
S2019.6.4,制作时间,2007,date
S2012.9.4348,制作时间,7th century,date
S2003.8.888,标题,"Frosty morning in Nagaoka, Izu",title
S2003.8.3414,制作时间,ca. 1930,date
FSC-P-6288,标题,Dish,title
F2021.3.4a-n,制作时间,1568-1600,date
S2003.8.525,对象类型,Painting,type
F1905.24a-b,对象类型,Vessel,type
F1953.19,标题,Youth Reading,title
S2012.9.2695,标题,Peg for zither,title
S2003.8.618,制作时间,1921,date
S2003.8.2704,捐赠来源,Robert O. Muller Collection,donor
S2003.8.3788,捐赠来源,Robert O. Muller Collection,donor
S2003.8.3833.55,对象类型,Tool and Equipment,type
S2003.8.3077,捐赠来源,Robert O. Muller Collection,donor
S2003.8.2780,对象类型,Print,type
S2003.8.3541,对象类型,Print,type
FSC-P-6666,捐赠来源,Gift of Victor and Takako Hauge,donor
S2003.8.2114,对象类型,Print,type
S2003.8.1670,标题,Water Spout And Frog,title
FSC-P-5715,对象类型,Vessel,type
F1887.8,对象类型,Print,type
S2013.2.12,对象类型,Vessel,type
F1929.8,制作时间,early 20th century,date
S2003.8.1659,标题,Cock Resting In Basket With Daidai Plant,title
S2003.8.1114,标题,Tea House at Imadobashi by Moonlight 今戸橋茶亭の月夜,title
F1898.445a-b,对象类型,Vessel,type
S2003.8.2402,制作时间,1927-1935,date
F1906.12,标题,Vase,title
F1897.20,捐赠来源,Gift of Charles Lang Freer,donor
FSC-P-5467,对象类型,Vessel,type
S2003.8.378,捐赠来源,Robert O. Muller Collection,donor
S2003.8.2367,对象类型,Print,type
nan,标题,Hakone: Dogashima village,title
FSC-P-6404,制作时间,15th-17th century,date
FSC-P-6661,制作时间,15th-17th century,date
S2003.8.3668,捐赠来源,Robert O. Muller Collection,donor
S2003.8.1873,标题,Hummingbird and peas,title
S2003.8.863,对象类型,Print,type
S2013.2.244,制作时间,early 1st century,date
F1946.8,对象类型,Jewelry and Ornament,type
F1998.5.6,标题,Folio from aGulistan(Rosegarden) by Sa'di; recto: Sa'di in the rose garden; verso: text,title
F1913.157,制作时间,1644-1911,date
S1987.19,标题,Ritual wine container (Hu),title
S2003.8.781,标题,Lingering snow in Urayasu,title
S2004.78,捐赠来源,Gift of Guido Goldman,donor
F1915.300,捐赠来源,Gift of Charles Lang Freer,donor
F1911.156w,制作时间,1644-1911,date
FSC-P-4380,捐赠来源,Gift of Mr. and Mrs. Victor Hauge,donor
S2003.8.3741.8,捐赠来源,Robert O. Muller Collection,donor
FSC-P-6316,捐赠来源,Gift of Victor and Takako Hauge,donor
F1906.28,制作时间,1279-1368,date
S2003.8.2896,捐赠来源,Robert O. Muller Collection,donor
S2010.18.140,对象类型,Print,type
FSC-P-6339,捐赠来源,Gift of Victor and Takako Hauge,donor
S2003.8.3405,对象类型,Print,type
S2003.8.1133,标题,Wisteria at Kameido 亀井戸藤,title
S2003.8.2711,对象类型,Print,type
S2003.8.827,捐赠来源,Robert O. Muller Collection,donor
nan,标题,Metaki waterfall at Kobe,title
F1907.101,对象类型,Vessel,type
S2003.8.3305,制作时间,January 1890,date
S2003.8.850,标题,"Takkoku cave, Hiraizumi, from the series Collection of scenic views of Japan, Eastern Japan edition",title
FSC-P-5341,制作时间,15th-17th century,date
S2003.8.3379,对象类型,Print,type
S2003.8.3173,标题,Flowers and Chinese vase with rattan binding,title
S2003.8.728,对象类型,Print,type
FSC-P-5006,对象类型,Vessel,type
FSC-P-6550,对象类型,Vessel,type
S2003.8.2961,标题,"Hyakuman, from the series One Hundred Nō Plays",title
FSC-P-6322,捐赠来源,Gift of Victor and Takako Hauge,donor
S2003.8.1669,制作时间,ca. 1890-1910,date
S2003.8.3620,标题,Sacred Grove (Kami no mori)「神の森」,title
S2003.8.3803,对象类型,Print,type
FSC-GR-727.9,捐赠来源,Bequest of John Winter,donor
S2013.2.16,标题,Pedestal bowl (partially reassembled),title
S2003.8.1628,对象类型,Print,type
S2003.8.1605,标题,"Nichiro Senso Rendai Ichi, Nippon Tei Koku Kantai Jinsen Ko Nioite Rokoku Ni Gunkan Go Su",title
S2003.8.604,对象类型,Print,type
S2003.8.3586,对象类型,Print,type
S2003.8.1917,对象类型,Print,type
S2013.2.214,捐赠来源,Gift of The American Foundation for the Study of Man (Wendell and Merilyn Phillips Collection),donor
F1905.101b,制作时间,ca. 1905,date
S1992.23,捐赠来源,Gift of Karl B. Mann,donor
F1901.64,对象类型,Vessel,type
S2003.8.56,制作时间,1895,date
S2003.8.1629,对象类型,Print,type
F1992.53,标题,Figure of Indra's three-headed elephant,title
F1907.61,捐赠来源,Gift of Charles Lang Freer,donor
FSC-P-4426,制作时间,802-1431,date
S2003.8.2804,制作时间,1922-1927,date
F1994.3a-b,捐赠来源,Purchase — funds provided by the Friends of the National Museum of Asian Art,donor
FSC-P-3455,对象类型,Vessel,type
S2003.8.1328,标题,"Our Forces' Great Victory in the Battle of the Yellow Sea, Fourth Illustration",title
S2003.8.129,标题,Finch On Camellia,title
S2003.8.114,捐赠来源,Robert O. Muller Collection,donor
S2003.8.3631,捐赠来源,Robert O. Muller Collection,donor
S2012.9.302,制作时间,ca. 1250-ca. 1050 BCE,date
S2003.8.3599,制作时间,1937,date
S2019.3.527,标题,"Akasaka Palace (#54), from theseries One Hundred Views of New Tokyo",title
S2003.8.855,制作时间,1936/5,date
S2003.8.1391,捐赠来源,Robert O. Muller Collection,donor
F1965.24,对象类型,Painting,type
S2003.8.1693,对象类型,Print,type
S2003.8.3140,制作时间,early 20th century,date
F1894.22b,标题,Frame for Dewing'sBefore Sunrise,title
FSC-P-5771,标题,Sherd,title
FSC-P-6878.1,对象类型,Vessel,type
F1945.40a-b,标题,Bottle,title
S2003.8.2553,制作时间,1938,date
S2003.8.3024,捐赠来源,Robert O. Muller Collection,donor
S2003.8.3239a-c,对象类型,Print,type
F1953.28,标题,Cup bearer with wine jars,title
nan,标题,Tokyo: Tokiwabashi Gate,title
S2003.8.1102,对象类型,Print,type
F1990.23,制作时间,18th-19th century,date
FSC-P-6457,对象类型,Vessel,type
S2017.57.3,标题,"Bow, from a set of tantric ritual implements",title
S2003.8.1101,对象类型,Print,type
S2003.8.1012,标题,"Warehouse near Sumida river, in the snow",title
S2003.8.515,标题,Ishinomaki,title
S2012.9.891,制作时间,7th century BCE,date
FSC-P-4464,标题,"Jar, fragment of the shoulder",title
S2003.8.2776,标题,Arashiyama,title
S2003.8.1545,标题,The New Imperial Diet Building,title
S2015.28.5,标题,Shakyamuni Buddha,title
S2003.8.3679,捐赠来源,Robert O. Muller Collection,donor
FSC-P-4446,对象类型,Vessel,type
S2003.8.3224,标题,Flower and ceramic vases,title
FSC-P-5740,捐赠来源,Gift of Victor and Takako Hauge,donor
FSC-GR-705.30,捐赠来源,Gift of Victor and Takako Hauge,donor
F1953.28,对象类型,Drawing,type
S2003.8.2141,标题,Battle Of The Japan Sea,title
FSC-P-6504,对象类型,Vessel,type
S2003.8.1544,对象类型,Print,type
S2003.8.655,标题,"Matsue, Izumo, from the series Souvenirs of travels, third collection",title
S2003.8.3446,捐赠来源,Robert O. Muller Collection,donor
S2003.8.554,捐赠来源,Robert O. Muller Collection,donor
F2023.2.4,对象类型,Calligraphy,type
S2003.8.3074,捐赠来源,Robert O. Muller Collection,donor
S2003.8.1380,对象类型,Print,type
F1916.686g,捐赠来源,Gift of Charles Lang Freer,donor
S2004.22,捐赠来源,Gift of Victor and Takako Hauge,donor
S1986.401,制作时间,ca. 1640,date
S1995.20a-b,捐赠来源,Gift of Lois Conner in honor of her Parents,donor
F1902.197,捐赠来源,Gift of Charles Lang Freer,donor
S2003.8.1501,捐赠来源,Robert O. Muller Collection,donor
FSC-P-5047,标题,Sherd,title
FSC-P-5738,制作时间,15th-17th century,date
nan,标题,"[Yin-Hsü Trip, 1928-1929]",title
S2003.8.2764,制作时间,1882,date
S2003.8.2808,捐赠来源,Robert O. Muller Collection,donor
FSC-P-5800,标题,Sherd,title
S2003.8.1612,标题,Night cherry 夜桜,title
S2003.8.192,捐赠来源,Robert O. Muller Collection,donor
F1902.267,制作时间,1644-1911,date
S2003.8.2790.4,标题,"Tako, from the series Fifty Kyogen Plays",title
S2003.8.3262,对象类型,Print,type
S2012.9.4422,制作时间,19th century,date
S2003.8.2096,制作时间,ca. 1900,date
S2003.8.3702,制作时间,20th century,date
S2003.8.2074,标题,Carp and Wisteria,title
S2003.8.2744,标题,Sadanji In The Role Of ‘Kaneko Ichinojo’,title
FSC-P-6581,捐赠来源,Gift of Victor and Takako Hauge,donor
FSC-MS-44,对象类型,Manuscript,type
F1984.37,制作时间,1821-1850,date
S2019.3.9,对象类型,Print,type
S2003.8.1003,捐赠来源,Robert O. Muller Collection,donor
F1966.32,标题,Akrura Invites Krishna and Balarama to Mathura,title
FSC-P-4952,捐赠来源,Gift of Victor and Takako Hauge,donor
S2022.1.1,标题,Storage bag face cuval,title
S2018.1.4,捐赠来源,Purchase and partial gift from the Catherine and Ralph Benkaim Collection — funds provided by the Friends of the National Museum of Asian Art,donor
nan,标题,The Lucknow Album. Printed by G.H. Rouse,title
S1987.685,对象类型,Weapon and Armament,type
S2003.8.476,标题,Wisteria at Kameido,title
F2021.4.22a-c,标题,Orchid 幽蘭独芳図,title
F1998.76.85,捐赠来源,Gift of the Xie Family,donor
S2003.8.559,捐赠来源,Robert O. Muller Collection,donor
nan,标题,[Portrait of an old woman],title
S2003.8.2831,捐赠来源,Robert O. Muller Collection,donor
F2014.8.45.10,捐赠来源,Gift of Toshio and Yuka Fujikura in memory of Tome Fujikura,donor
S2003.8.3317,对象类型,Print,type
S2003.8.3711,标题,Customs of the East,title
S2003.8.3752.8,对象类型,Print,type
F2017.12,标题,Basin,title
